UDI,ambient_temperature,load_density,humidity,vibration_level,power_consumption,maintenance_due,shift_Morning,shift_Night
4986,303.8,0.235,57.636271331497,1.789,420.415,0,True,False
4987,303.7,0.405,74.6672413930488,1.502,608.31,0,False,False
4988,303.7,0.544,73.45116193913239,1.303,708.832,0,False,False
4989,303.8,0.13,68.38780125992679,2.497,324.61,0,False,False
4990,303.9,0.374,77.73891731477896,1.499,560.626,1,False,True
4991,303.9,0.465,81.96092474388425,1.393,647.745,0,False,True
4992,303.9,0.41,63.99916602260419,1.475,604.75,0,False,False
4993,303.8,0.34600000000000003,46.873445361137286,1.573,544.258,1,True,False
4994,303.8,0.237,54.93144808220375,1.819,431.10299999999995,0,False,False
4995,303.5,0.294,72.91528567566466,1.642,482.74799999999993,0,True,False
4996,303.6,0.39799999999999996,67.54417425619349,1.54,612.92,0,False,True
4997,303.6,0.43200000000000005,43.88991692826244,1.4,604.8000000000001,0,True,False
4998,303.6,0.114,37.561977057321236,2.659,303.12600000000003,1,True,False
4999,303.6,0.252,69.14807967710324,1.825,459.9,0,False,True
5000,303.7,0.413,47.55395120146727,1.532,632.716,1,False,False
5001,303.7,0.23600000000000002,59.98351218645267,1.832,432.35200000000003,0,True,False
5002,303.6,0.17600000000000002,72.33733862562971,2.174,382.624,0,False,False
5003,303.7,0.317,63.13333903281666,1.627,515.759,0,False,True
5004,303.7,0.513,39.16512915558982,1.437,737.1809999999999,1,True,False
5005,303.7,0.46299999999999997,44.27901183917777,1.364,631.5319999999999,0,False,True
5006,303.7,0.527,45.96640920154596,1.444,760.988,0,True,False
5007,303.7,0.473,47.89321268224224,1.366,646.1179999999999,0,False,True
5008,303.8,0.483,63.27016959752521,1.442,696.4859999999999,0,False,True
5009,303.7,0.428,60.19828899126968,1.488,636.8639999999999,0,True,False
5010,303.7,0.40700000000000003,45.158001918210445,1.523,619.8610000000001,0,False,False
5011,303.7,0.38299999999999995,38.37774217278435,1.543,590.9689999999999,1,True,False
5012,303.7,0.33799999999999997,43.5716102237359,1.634,552.2919999999999,0,False,False
5013,303.8,0.278,84.21906563093017,1.815,504.57,0,False,False
5014,303.8,0.35200000000000004,58.42734748957361,1.594,561.0880000000001,0,False,False
5015,303.8,0.386,78.36727523510562,1.452,560.4720000000001,0,True,False
5016,303.9,0.284,77.43762333344216,1.759,499.556,0,True,False
5017,303.9,0.475,60.575977873143685,1.408,668.8,1,True,False
5018,303.9,0.45,70.33438542302719,1.483,667.35,0,True,False
5019,303.9,0.366,44.637600520635615,1.62,592.92,1,False,False
5020,304.0,0.395,69.41983524634541,1.466,579.07,0,False,True
5021,304.1,0.363,48.619228963164474,1.556,564.828,0,False,False
5022,304.0,0.611,76.60310483770755,1.35,824.85,0,False,False
5023,304.0,0.47100000000000003,39.186206655445496,1.404,661.2840000000001,0,False,True
5024,304.0,0.345,73.65693364426387,1.575,543.375,0,False,False
5025,303.9,0.29,39.99684532843098,1.639,475.31,0,False,True
5026,303.9,0.428,79.05946184471546,1.473,630.444,0,False,False
5027,303.9,0.4,50.21022590675018,1.481,592.4,0,True,False
5028,304.0,0.546,67.71966824152874,1.294,706.5240000000001,1,True,False
5029,303.9,0.293,59.37511393101399,1.63,477.59,0,False,False
5030,303.9,0.39799999999999996,53.315157263116944,1.624,646.352,0,True,False
5031,303.9,0.483,67.27209165917483,1.437,694.0709999999999,0,True,False
5032,303.8,0.45,82.3761490275619,1.514,681.3,0,False,False
5033,304.0,0.314,37.063487368731096,1.694,531.9159999999999,0,False,False
5034,304.0,0.509,80.9426427941552,1.564,796.0759999999999,1,False,False
5035,303.9,0.41100000000000003,65.45408275105068,1.514,622.254,0,True,False
5036,304.0,0.406,75.3657150384526,1.5,609.0,0,True,False
5037,304.0,0.37799999999999995,54.19374767171388,1.615,610.4699999999999,0,False,False
5038,304.1,0.41100000000000003,58.592148741880685,1.586,651.846,0,False,True
5039,304.1,0.285,78.44253759005821,1.732,493.62,0,False,False
5040,304.1,0.325,55.742398490491155,1.689,548.925,0,False,True
5041,304.1,0.34600000000000003,61.73297833745425,1.586,548.7560000000001,1,False,True
5042,304.0,0.47100000000000003,36.00974615421664,1.314,618.894,0,False,False
5043,304.1,0.358,42.929900291902115,1.569,561.702,0,True,False
5044,304.1,0.39399999999999996,67.08432539873999,1.468,578.3919999999999,0,False,False
5045,304.1,0.475,70.84884505319386,1.412,670.7,0,False,False
5046,304.1,0.469,64.13004683922497,1.51,708.19,0,False,False
5047,304.1,0.424,42.16550181378054,1.41,597.84,0,False,False
5048,304.1,0.293,57.270271428891746,1.68,492.24,0,False,False
5049,304.0,0.6859999999999999,52.75473831815949,1.271,871.906,0,True,False
5050,304.0,0.455,59.78306720175442,1.472,669.76,0,False,False
5051,304.0,0.304,78.51645172770472,1.701,517.1039999999999,0,True,False
5052,303.9,0.39899999999999997,73.79307193293259,1.48,590.52,0,False,True
5053,303.9,0.484,39.19947506945795,1.433,693.572,0,True,False
5054,303.8,0.34299999999999997,79.51545988872822,1.514,519.302,0,True,False
5055,303.8,0.35700000000000004,58.58835755749118,1.619,577.9830000000001,1,False,False
5056,303.8,0.456,72.19310724429992,1.378,628.368,0,False,False
5057,303.9,0.535,42.001961563217606,1.43,765.05,1,False,False
5058,303.8,0.499,68.5359762853524,1.367,682.133,0,True,False
5059,303.9,0.425,46.816300880472895,1.526,648.55,0,False,False
5060,303.9,0.479,56.91904485704657,1.419,679.7009999999999,0,True,False
5061,304.0,0.42700000000000005,35.84314350410522,1.542,658.4340000000001,0,False,True
5062,304.0,0.625,42.5805318965238,1.363,851.875,0,False,True
5063,304.0,0.539,39.60402465618099,1.313,707.707,0,False,False
5064,304.0,0.466,46.98720864691292,1.495,696.67,0,True,False
5065,304.0,0.42100000000000004,40.00090450121611,1.407,592.3470000000001,0,False,False
5066,304.1,0.37200000000000005,69.5955013309781,1.566,582.552,0,True,False
5067,304.1,0.309,36.45199511046097,1.55,478.95,0,False,False
5068,304.2,0.505,65.88702503124989,1.396,704.98,1,True,False
5069,304.3,0.39,42.03539154127871,1.54,600.6,1,False,True
5070,304.2,0.48700000000000004,82.25807285889485,1.38,672.06,0,True,False
5071,304.2,0.311,81.65470365549271,1.608,500.088,0,False,False
5072,304.2,0.409,46.27515512604813,1.442,589.7779999999999,0,False,False
5073,304.1,0.45299999999999996,65.72106491115147,1.408,637.824,1,False,False
5074,304.0,0.46799999999999997,36.40026597362292,1.454,680.472,0,True,False
5075,304.1,0.34600000000000003,81.5894271525587,1.666,576.436,0,False,True
5076,304.1,0.466,61.149365409585485,1.366,636.556,0,False,False
5077,304.2,0.449,37.161157570888946,1.464,657.3359999999999,1,False,False
5078,304.3,0.249,52.12499965040687,1.775,441.975,0,True,False
5079,304.3,0.43799999999999994,38.84247309306171,1.482,649.116,0,False,False
5080,304.2,0.5479999999999999,54.64722196866799,1.411,773.2280000000001,0,False,False
5081,304.2,0.516,68.49631710806615,1.41,727.56,1,True,False
5082,304.1,0.39,58.494495402071976,1.494,582.66,1,True,False
5083,304.1,0.434,54.186108735972724,1.59,690.06,0,False,True
5084,304.1,0.541,40.95785227702324,1.327,717.9069999999999,0,True,False
5085,304.1,0.20800000000000002,47.24695228468282,1.969,409.552,0,True,False
5086,304.0,0.56,40.00716438691756,1.377,771.12,0,False,False
5087,304.0,0.45899999999999996,75.37493658283304,1.541,707.319,1,False,True
5088,304.0,0.282,41.76199139923613,1.685,475.17,0,True,False
5089,304.0,0.41,64.76866832744467,1.465,600.65,0,False,False
5090,303.9,0.47200000000000003,52.137020679442294,1.483,699.9760000000001,0,True,False
5091,303.9,0.40700000000000003,46.298919232759175,1.57,638.9900000000001,0,True,False
5092,303.9,0.48200000000000004,66.97342197460519,1.345,648.2900000000001,1,True,False
5093,303.9,0.406,57.85011546884704,1.608,652.8480000000001,0,False,True
5094,304.0,0.528,55.007273364227956,1.415,747.12,0,True,False
5095,304.1,0.45799999999999996,64.64260024461107,1.47,673.26,0,True,False
5096,304.1,0.39899999999999997,59.56338142450004,1.428,569.7719999999999,0,False,False
5097,304.2,0.322,50.17421042757804,1.627,523.894,0,False,True
5098,304.2,0.494,62.95306438826258,1.457,719.758,1,True,False
5099,304.2,0.402,68.47492882753473,1.475,592.95,0,False,False
5100,304.2,0.501,36.33465792934271,1.438,720.438,1,True,False
5101,304.2,0.47200000000000003,58.29358644538377,1.437,678.2640000000001,0,False,False
5102,304.1,0.424,37.88416422917719,1.518,643.632,1,False,False
5103,304.1,0.336,44.320270703405555,1.587,533.2320000000001,0,False,False
5104,304.1,0.43700000000000006,63.025436703898656,1.399,611.363,0,True,False
5105,304.1,0.446,78.30944576327903,1.469,655.174,0,True,False
5106,304.1,0.5660000000000001,79.14028395942424,1.374,777.6840000000001,1,True,False
5107,304.0,0.36700000000000005,38.49720050693156,1.519,557.4730000000001,0,True,False
5108,303.9,0.444,55.955254314335335,1.54,683.76,0,True,False
5109,303.9,0.516,64.15032415022756,1.394,719.3040000000001,1,False,True
5110,304.0,0.45799999999999996,42.35349522751717,1.389,636.1619999999999,0,False,True
5111,304.0,0.262,73.27161083723858,1.732,453.784,0,False,True
5112,304.1,0.374,72.21176292186195,1.556,581.944,0,False,True
5113,304.1,0.43700000000000006,80.16705068533973,1.441,629.7170000000001,0,False,False
5114,304.1,0.467,35.42430060417215,1.382,645.394,0,False,False
5115,304.2,0.449,45.834212199450135,1.481,664.9689999999999,0,True,False
5116,304.2,0.184,76.35933571226609,2.113,388.792,0,False,False
5117,304.2,0.539,68.52900254134677,1.401,755.1389999999999,0,False,False
5118,304.1,0.314,79.71949268492455,1.611,505.8539999999999,0,False,False
5119,304.2,0.33399999999999996,37.858982726513325,1.512,505.008,0,False,True
5120,304.2,0.46,64.84819828582215,1.411,649.06,0,True,False
5121,304.2,0.43700000000000006,63.45232874468371,1.424,622.288,0,True,False
5122,304.2,0.4,36.783720818026616,1.469,587.6,0,False,True
5123,304.2,0.298,60.676103845624176,1.684,501.83200000000005,1,True,False
5124,304.2,0.413,65.47601556549621,1.532,632.716,1,False,False
5125,304.2,0.373,44.56465871010536,1.557,580.761,0,False,True
5126,304.3,0.48100000000000004,48.666479156233144,1.416,681.096,1,False,False
5127,304.3,0.254,67.01736731488685,1.802,457.70799999999997,1,False,False
5128,304.3,0.151,58.415047379997915,2.245,338.995,0,True,False
5129,304.2,0.425,77.90068287841635,1.434,609.45,0,True,False
5130,304.1,0.28300000000000003,52.11908830045942,1.725,488.175,0,False,True
5131,304.2,0.35700000000000004,48.33298291941006,1.668,595.4760000000001,0,False,False
5132,304.1,0.439,84.24329701724213,1.452,637.428,1,False,False
5133,304.1,0.5,80.55678850650418,1.415,707.5,0,True,False
5134,304.1,0.258,36.44963724994899,1.824,470.59200000000004,0,True,False
5135,304.1,0.455,73.5364307653283,1.438,654.29,0,False,True
5136,304.1,0.245,40.516738691260144,1.883,461.335,0,True,False
5137,304.2,0.289,36.37425974146855,1.735,501.415,0,False,False
5138,304.3,0.36700000000000005,48.684775798317446,1.464,537.288,1,True,False
5139,304.3,0.40299999999999997,48.46729395305522,1.489,600.067,0,False,False
5140,304.4,0.389,75.96593811734823,1.51,587.39,1,False,True
5141,304.3,0.321,70.53336229714176,1.585,508.785,0,False,False
5142,304.4,0.35,84.0804713666007,1.509,528.15,0,True,False
5143,304.4,0.391,70.57564501559092,1.568,613.0880000000001,0,False,False
5144,304.3,0.42,55.9127776628024,1.525,640.5,1,False,True
5145,304.4,0.335,69.94638304726084,1.607,538.345,0,False,False
5146,304.5,0.32899999999999996,84.9729533593201,1.67,549.43,0,False,True
5147,304.4,0.389,70.5070941281264,1.585,616.565,0,False,False
5148,304.4,0.384,73.08406779901591,1.569,602.496,1,False,True
5149,304.4,0.431,81.91825075951297,1.507,649.517,0,False,False
5150,304.3,0.415,40.68256306558417,1.452,602.58,0,True,False
5151,304.3,0.298,70.23921467238634,1.59,473.82,0,True,False
5152,304.3,0.56,77.54029789837244,1.409,789.04,0,True,False
5153,304.3,0.127,82.71893001104465,2.643,335.661,0,False,True
5154,304.2,0.317,45.54846448558497,1.644,521.1479999999999,1,False,True
5155,304.2,0.376,60.196450386212206,1.568,589.568,0,False,False
5156,304.2,0.373,69.02774238222409,1.625,606.1249999999999,1,True,False
5157,304.2,0.414,47.37338647506687,1.482,613.548,0,True,False
5158,304.1,0.496,65.02364316251371,1.397,692.9119999999999,0,False,True
5159,304.1,0.503,47.87893912489997,1.459,733.877,1,False,False
5160,304.2,0.44,51.672851026582364,1.49,655.6,0,True,False
5161,304.1,0.501,57.07593482554326,1.434,718.4340000000001,0,False,False
5162,304.1,0.18899999999999997,61.45950493732835,2.028,383.292,0,True,False
5163,304.2,0.45899999999999996,57.46829358125753,1.464,671.9759999999999,0,True,False
5164,304.2,0.235,59.65977598939646,1.713,402.555,0,False,False
5165,304.3,0.321,49.929437814414634,1.624,521.304,0,True,False
5166,304.2,0.434,42.94825470113153,1.421,616.714,0,False,True
5167,304.2,0.414,37.367498866341975,1.546,640.044,0,True,False
5168,304.2,0.327,44.798936124583385,1.639,535.953,0,True,False
5169,304.1,0.29600000000000004,64.09718207528915,1.696,502.0160000000001,1,True,False
5170,304.1,0.39899999999999997,74.30577239015662,1.47,586.53,0,False,True
5171,304.1,0.384,43.46237987214472,1.48,568.32,0,False,False
5172,304.2,0.545,40.427767888632424,1.329,724.305,0,False,False
5173,304.2,0.282,72.4645180274625,1.74,490.68,0,True,False
5174,304.2,0.281,50.257916526864484,1.739,488.659,0,True,False
5175,304.2,0.478,82.57497196136762,1.39,664.42,0,False,False
5176,304.2,0.237,70.71589853051864,1.74,412.38,1,False,True
5177,304.0,0.271,51.33780236215154,1.844,499.724,1,False,True
5178,304.0,0.532,49.47713738968525,1.388,738.416,0,True,False
5179,304.0,0.431,61.18491931356545,1.517,653.827,0,False,False
5180,304.0,0.428,38.95723341391047,1.45,620.5999999999999,0,False,True
5181,304.0,0.387,40.88382563226495,1.584,613.008,0,True,False
5182,304.0,0.287,43.79289406580963,1.72,493.64,0,False,True
5183,303.9,0.319,73.73617966522801,1.586,505.93399999999997,0,True,False
5184,303.9,0.225,60.69286796345612,1.901,427.725,0,False,True
5185,304.0,0.424,35.528356138722145,1.397,592.328,0,False,True
5186,304.0,0.21100000000000002,68.67582637360545,2.012,424.53200000000004,0,False,True
5187,304.0,0.15,56.18450893302486,2.354,353.1,0,False,False
5188,304.0,0.35700000000000004,60.542618248189896,1.648,588.336,0,True,False
5189,304.0,0.306,45.70581217064678,1.632,499.39200000000005,0,False,True
5190,304.1,0.469,62.589111419705176,1.427,669.263,0,True,False
5191,304.1,0.48,83.95766198757443,1.452,696.96,1,True,False
5192,304.0,0.46,38.672234550288074,1.416,651.36,1,False,False
5193,303.9,0.629,49.19586998322153,1.31,823.99,0,False,True
5194,304.0,0.39799999999999996,47.14987964304149,1.408,560.3839999999999,0,False,True
5195,303.9,0.344,47.42746553755898,1.668,573.7919999999999,0,True,False
5196,303.9,0.368,53.93531787826886,1.551,570.7679999999999,0,False,True
5197,303.9,0.36,75.90548923720837,1.517,546.12,0,False,False
5198,303.8,0.358,80.64293449821938,1.57,562.06,0,True,False
5199,303.8,0.5329999999999999,45.11075437294866,1.428,761.1239999999999,0,True,False
5200,303.8,0.4,62.14749689740564,1.503,601.2,0,True,False
5201,303.8,0.5870000000000001,66.84494860827402,1.416,831.192,0,True,False
5202,303.7,0.473,61.091373718192244,1.396,660.308,0,False,True
5203,303.7,0.511,56.70381970984597,1.335,682.185,0,False,False
5204,303.7,0.305,44.59877529296189,1.671,509.655,0,False,False
5205,303.7,0.22399999999999998,59.41096795996192,1.989,445.536,0,False,True
5206,303.7,0.433,55.060741385566445,1.468,635.6439999999999,0,True,False
5207,303.7,0.276,74.77816812511348,1.711,472.23600000000005,0,False,True
5208,303.8,0.413,73.18021795814977,1.488,614.544,0,False,False
5209,303.8,0.293,41.69993406028354,1.664,487.552,0,False,True
5210,303.8,0.385,39.42595262815338,1.507,580.195,0,True,False
5211,303.7,0.425,80.40769716137515,1.466,623.05,0,False,True
5212,303.7,0.536,61.77541944822488,1.433,768.0880000000001,0,True,False
5213,303.7,0.457,77.89004686412953,1.397,638.429,0,True,False
5214,303.7,0.433,37.90755602832006,1.429,618.757,0,False,True
5215,303.7,0.37200000000000005,61.32578082608151,1.572,584.784,0,True,False
5216,303.7,0.42700000000000005,61.97132572881182,1.532,654.164,0,False,False
5217,303.7,0.518,78.0351016271075,1.316,681.688,0,False,False
5218,303.8,0.479,39.88049991148537,1.42,680.18,0,False,False
5219,303.8,0.37200000000000005,47.022278183795464,1.589,591.1080000000001,0,True,False
5220,303.8,0.599,55.32691569435066,1.365,817.635,0,True,False
5221,303.8,0.32899999999999996,78.2920737709971,1.633,537.257,1,True,False
5222,303.9,0.314,81.94416575352835,1.626,510.56399999999996,1,False,False
5223,303.9,0.29600000000000004,84.63623097968139,1.665,492.84,0,True,False
5224,303.9,0.47200000000000003,82.95967432292608,1.35,637.2,0,True,False
5225,303.9,0.319,35.297087792217724,1.59,507.21,0,True,False
5226,304.0,0.539,37.3854170726936,1.437,774.543,1,True,False
5227,303.9,0.483,42.38034095787943,1.403,677.6489999999999,0,False,False
5228,303.9,0.41100000000000003,52.443104838513655,1.44,591.84,0,False,True
5229,303.9,0.614,76.49590154934793,1.343,824.602,0,True,False
5230,303.9,0.267,79.63280976677402,1.79,477.93,0,False,False
5231,303.8,0.18600000000000003,44.34172031472915,2.117,393.76200000000006,0,False,False
5232,303.8,0.42200000000000004,65.98320758098544,1.458,615.2760000000001,0,False,False
5233,303.6,0.578,80.86809925326384,1.381,798.2180000000001,0,False,False
5234,303.6,0.45299999999999996,58.18658679656604,1.45,656.85,0,False,False
5235,303.7,0.501,40.1771785976392,1.461,731.961,1,False,False
5236,303.7,0.41,57.89068250423125,1.511,619.51,0,True,False
5237,303.8,0.45399999999999996,53.78974511440286,1.394,632.876,0,False,False
5238,303.8,0.423,63.88289980330035,1.499,634.077,0,False,False
5239,303.7,0.441,56.93293422035518,1.457,642.537,0,True,False
5240,303.7,0.29,35.8672963426859,1.753,508.37,0,True,False
5241,303.7,0.28,84.69988667068355,1.694,474.32,0,False,True
5242,303.7,0.284,62.17701188652855,1.683,477.972,1,False,False
5243,303.7,0.474,58.68153777423048,1.496,709.1039999999999,0,False,False
5244,303.7,0.348,82.73086857520269,1.721,598.9079999999999,0,False,True
5245,303.6,0.316,42.79301837935385,1.593,503.38800000000003,0,False,False
5246,303.6,0.38299999999999995,44.46188012726241,1.575,603.2249999999999,0,False,False
5247,303.5,0.41,75.40073745313917,1.465,600.65,0,False,True
5248,303.6,0.38299999999999995,48.04155400125044,1.405,538.1149999999999,0,False,True
5249,303.5,0.21600000000000003,74.96135531457634,1.902,410.83200000000005,0,False,False
